subject,month,speaker_category,classifier,annotation
25,07,male_correct,MAN,FAT
25,07,male_correct,MAN,FAT
25,07,male_correct,MAN,FAT
25,07,male_correct,MAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,OLN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,TVN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,OLN,FAT
25,07,male_incorrect,OLN,FAT
25,07,male_incorrect,FAF,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CXF,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,OLN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CXN,FAT
25,07,male_incorrect,CHN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,OLN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,male_incorrect,FAN,FAT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAF,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,GRM
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,MOT
25,07,female_correct,FAF,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAF,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_correct,FAN,MOT
25,07,female_incorrect,OLF,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,NOF,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,TVF,MOT
25,07,female_incorrect,TVF,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,MAF,GRM
25,07,female_incorrect,MAF,GRM
25,07,female_incorrect,MAN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,TVF,GRM
25,07,female_incorrect,MAF,GRM
25,07,female_incorrect,MAN,MOT
25,07,female_incorrect,MAN,MOT
25,07,female_incorrect,TVF,GRM
25,07,female_incorrect,TVF,GRM
25,07,female_incorrect,TVF,GRM
25,07,female_incorrect,CXF,GRM
25,07,female_incorrect,CXN,GRM
25,07,female_incorrect,MAN,GRM
25,07,female_incorrect,OLN,GRM
25,07,female_incorrect,OLN,GRM
25,07,female_incorrect,NOF,GRM
25,07,female_incorrect,CXN,GRM
25,07,female_incorrect,OLN,GRM
25,07,female_incorrect,NOF,GRM
25,07,female_incorrect,MAN,GRM
25,07,female_incorrect,OLN,GRM
25,07,female_incorrect,OLN,GRM
25,07,female_incorrect,TVN,MOT
25,07,female_incorrect,CHN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,TVN,MOT
25,07,female_incorrect,OLN,MOT
25,07,female_incorrect,TVF,MOT
25,07,female_incorrect,OLF,MOT
25,07,female_incorrect,CXF,MOT
25,07,female_incorrect,OLN,MOT
25,07,artificial_correct,TVF,TVN
25,07,artificial_correct,TVF,TVN
25,07,artificial_incorrect,OLF,TVN
25,07,artificial_incorrect,NON,TVN
25,07,artificial_incorrect,OLF,TVN
